plastyka 2023
11 58-B
,,2023-10-01,2023-10-08,2023-10-15,2023-10-22,2023-10-29,2023-11-05,2023-11-12,2023-11-19,2023-11-26,2023-12-03,2023-12-10,2023-12-17,2023-12-24,2023-12-31,2024-01-07,2024-01-14,2024-01-21,2024-01-28,2024-02-04,2024-02-11,2024-02-18,2024-02-25,2024-03-03,2024-03-10,2024-03-17,2024-03-24,2024-03-31,2024-04-07,2024-04-14,2024-04-21
Ksawery Garczyk,09300275279,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,
Leon Czerkies,07232171401,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,
Juliusz Gamoń,10302481061,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,
Krystyna Guźniczak,10241093046,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,
Olgierd Fugiel,04321808231,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,
Jeremi Grund,03321830235,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,
Dorota Łasak,07262140428,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,
Józef Zięciak,08261129528,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,
pan Kamil Solis,04321640002,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,
,,77.78,,55.56,,66.67,,66.67,,66.67,,77.78,,66.67,,66.67,,77.78,,77.78,,55.56,,77.78,,66.67,,66.67,,77.78,,77.78,,66.67,,33.33,,77.78,,77.78,,55.56,,55.56,,66.67,,66.67,,77.78,,88.89,,88.89,,77.78,,66.67,,77.78,,
