język łaciński i kultura antyczna 2021
11 81-C
,,2021-10-01,2021-10-08,2021-10-15,2021-10-22,2021-10-29,2021-11-05,2021-11-12,2021-11-19,2021-11-26,2021-12-03,2021-12-10,2021-12-17,2021-12-24,2021-12-31,2022-01-07,2022-01-14,2022-01-21,2022-01-28,2022-02-04,2022-02-11,2022-02-18,2022-02-25,2022-03-04,2022-03-11,2022-03-18,2022-03-25,2022-04-01,2022-04-08,2022-04-15,2022-04-22
pan Arkadiusz Pociask,05311847115,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,
pani Monika Świergiel,10261172611,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,
Tadeusz Ślimak,10242418167,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Alex Trepka,09291486913,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,
pan Jacek Rurarz,06301717467,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,
Mariusz Palica,11281948842,False,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,
Marcin Berus,10272896221,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,True,False,
pani Lidia Krzywoń,09252518602,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,
Nikodem Skupin,11220482244,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,
Mikołaj Kopa,06300949197,False,False,False,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,
Nela Hadała,05260184996,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,
Przemysław Cuch,06280469889,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,
Bartek Buczko,08260566502,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,
Anastazja Sito,07311134503,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,False,
pan Alex Zegar,05282724440,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,
Fryderyk Nurek,04261328165,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,
Emil Bojczuk,04230522840,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,
Juliusz Pacocha,07282532021,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,
Tymon Bartuś,05281977368,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,
