historia 2022
10 97-B
,,2022-10-01,2022-10-08,2022-10-15,2022-10-22,2022-10-29,2022-11-05,2022-11-12,2022-11-19,2022-11-26,2022-12-03,2022-12-10,2022-12-17,2022-12-24,2022-12-31,2023-01-07,2023-01-14,2023-01-21,2023-01-28,2023-02-04,2023-02-11,2023-02-18,2023-02-25,2023-03-04,2023-03-11,2023-03-18,2023-03-25,2023-04-01,2023-04-08,2023-04-15,2023-04-22
Tobiasz Młodzik,08243008476,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,
Tadeusz Ślimak,10242418167,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,
pan Jacek Rurarz,06301717467,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,
pani Natasza Eckert,05222275377,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,
pani Karina Hrynkiewicz,07280830411,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,
Jakub Kwoka,10290541132,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,
Maurycy Daraż,08262933551,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,
Justyna Cetera,06281932023,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,
Gustaw Budych,11290942442,False,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,
Nikodem Skupin,11220482244,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,
Nataniel Korda,08320938533,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,
Adam Teodorowicz,08270435353,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,
Bruno Olearczyk,10242405598,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,
Nataniel Jankowicz,03320475204,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,
Tomasz Orkisz,11281112841,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,
Fryderyk Nurek,04261328165,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,
Julianna Dzieża,06220158222,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,
pani Ada Łukasz,04303059039,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,
Agnieszka Kleina,05210513966,False,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,
Kamil Wielgo,10250152202,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,
Grzegorz Winek,03302976275,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,
Maks Wężyk,04272023596,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,
Elżbieta Obarzanek,10261705974,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,
,,78.26,,60.87,,52.17,,78.26,,73.91,,69.57,,69.57,,73.91,,78.26,,73.91,,65.22,,73.91,,52.17,,69.57,,47.83,,73.91,,73.91,,73.91,,82.61,,78.26,,43.48,,69.57,,78.26,,73.91,,82.61,,60.87,,69.57,,60.87,,60.87,,65.22,,
