wychowanie do życia w rodzinie 2022
11 42-B
,,2022-10-01,2022-10-08,2022-10-15,2022-10-22,2022-10-29,2022-11-05,2022-11-12,2022-11-19,2022-11-26,2022-12-03,2022-12-10,2022-12-17,2022-12-24,2022-12-31,2023-01-07,2023-01-14,2023-01-21,2023-01-28,2023-02-04,2023-02-11,2023-02-18,2023-02-25,2023-03-04,2023-03-11,2023-03-18,2023-03-25,2023-04-01,2023-04-08,2023-04-15,2023-04-22
pan Arkadiusz Pociask,05311847115,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,
Grzegorz Pacyga,07261202198,True,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,
pani Natasza Eckert,05222275377,False,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,True,False,
pan Krystian Barankiewicz,10232764410,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,
Jakub Kwoka,10290541132,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,
Maurycy Daraż,08262933551,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,
Kajetan Boś,09232968405,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,
Marcin Berus,10272896221,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False,
pani Lidia Krzywoń,09252518602,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,
Mikołaj Kopa,06300949197,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,
pani Anita Drozda,07242224797,False,True,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,
Witold Lemanowicz,05313089746,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,
Przemysław Cuch,06280469889,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,
Przemysław Cogiel,05310393051,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,
Ryszard Feluś,05282394184,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,
pani Sonia Świć,05250437260,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,
Adam Teodorowicz,08270435353,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,
pan Daniel Sporek,07321020661,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,
